LogName,Date,Time,ComputerName,SourceName,TaskCategory,EventType,Keywords,OpCode,EventCode,Type,RecordNumber,Message,isMalicious
Security,2023-08-26,17:22:56,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185525,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:56,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185526,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:56,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185527,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:56,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185528,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:56,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185529,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:57,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185530,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:57,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185531,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:57,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185532,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:57,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185533,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:57,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185534,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:57,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185535,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:57,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185536,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:57,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185537,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:57,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185538,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:57,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185539,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:57,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185540,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:57,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185541,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:57,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185542,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:57,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185543,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:57,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185544,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:57,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185545,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:57,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185546,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:57,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185547,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:57,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185548,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:57,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185549,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:58,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185550,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:58,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185551,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:58,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185552,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:58,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185553,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:58,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185554,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:58,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185555,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:58,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185556,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:58,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185557,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:58,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185558,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:58,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185559,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:58,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185560,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:58,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185561,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:58,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185562,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:58,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185563,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:58,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185564,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:58,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185565,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:58,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185566,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:58,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185567,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:58,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185568,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:58,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185569,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:59,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185570,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:59,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185571,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:59,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185572,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:59,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185573,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:59,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185574,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:59,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185575,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:59,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185576,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:59,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185577,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:59,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185578,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:59,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185579,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:59,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185580,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:59,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185581,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:59,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185582,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:59,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185583,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:59,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185584,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:59,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185585,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:59,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185586,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:59,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185587,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:59,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185588,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:22:59,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185589,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:23:00,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185590,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:23:00,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185591,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:23:00,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185592,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:23:00,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185593,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:23:00,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185594,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:23:00,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185595,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:23:00,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185596,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:23:00,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185597,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:23:00,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185598,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:23:00,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185599,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:23:00,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185600,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:23:00,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185601,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:23:00,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185602,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:23:00,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185603,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:23:00,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185604,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:23:00,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185605,The Windows Filtering Platform has blocked a packet.,Yes
Security,2023-08-26,17:23:00,CLIENT-PC,Microsoft Windows security auditing.,Filtering Platform Packet Drop,0,Audit Failure,Info,5152,0,185606,The Windows Filtering Platform has blocked a packet.,Yes
